mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.38426599502563474,0.051656329926011095,0.004628562927246093,0.001236356829243812,relu,3.1622776601683795,"(36,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (36,)}",0.4265068990559187,0.3652683099376756,0.4121192198115276,0.39733785482773337,0.42089985486211895,0.4044174397891773,0.021924707294603298,64,0.4101574851306514,0.4198635872656003,0.41427287890411796,0.4113467608654996,0.41585565066997604,0.41429927256716914,0.003442566949394441
1.3187366008758545,0.21418739297783548,0.007894420623779297,0.002674816692031316,relu,3.1622776601683795,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (18, 18)}",0.4700072621641249,0.4365548980933596,0.4691358024691359,0.4286653517422748,0.39537047374492934,0.4400453623345078,0.027827747693364272,57,0.4174143387917985,0.4901423287875144,0.47471173554097534,0.44970629658891825,0.44300381129529337,0.4549957022009,0.025330414390581375
0.6315794944763183,0.06129116772681434,0.004443120956420898,0.001302878253510623,relu,3.1622776601683795,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (9, 9)}",0.3355846042120552,0.31412082694133975,0.33707048686805774,0.3294366202598322,0.40260669288245476,0.34365973958649476,0.030442062460443047,83,0.3389772640398758,0.35382654132267677,0.33783777800678627,0.34361276188077056,0.33169054604891246,0.3411889782598044,0.007374620866196613
0.4251582622528076,0.06330561835250348,0.009225702285766602,0.0043077257255927925,relu,3.1622776601683795,"(36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (36, 36)}",0.3375453885257807,0.37705456936226167,0.3639899112233796,0.3501351450069399,0.3459119496855345,0.3549279294703868,0.013996466576281848,78,0.3434862315184319,0.3683870549124233,0.3695052271191875,0.3729649349806679,0.34445061104536606,0.3597588119152153,0.012984442688143385
0.38742856979370116,0.0349074180809336,0.00960540771484375,0.0038589968543635803,relu,3.1622776601683795,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (18, 18, 18)}",0.3333333333333333,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333332,0.3333333333333333,7.436985772292056e-17,105,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.33333333333333337,4.2998752849492583e-17
0.12642173767089843,0.008518052381646931,0.0050051212310791016,0.0017294352651855633,relu,3.1622776601683795,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (9, 9, 9)}",0.3333333333333333,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333332,0.3333333333333333,7.436985772292056e-17,105,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.33333333333333337,4.2998752849492583e-17
0.6484107494354248,0.08083699196562688,0.011810922622680664,0.0019466333977390404,relu,3.1622776601683795,"(36, 36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (36, 36, 36)}",0.3355846042120552,0.3338446928190518,0.3439623055007671,0.33333333333333337,0.3631796360388522,0.341940555610353,0.011244311468218441,84,0.3374913994770882,0.35343570013626,0.352450963553296,0.33650739124958495,0.34354769589875456,0.3446866300629968,0.007166583055782547
0.7793697357177735,0.1965214090927922,0.004831647872924805,0.001394231713496123,relu,1.0,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (18,)}",0.6549478270840501,0.502066584387772,0.6021084927967519,0.6405834880868619,0.5111251700511497,0.5823440327455547,0.06413616094267768,11,0.6036307203033501,0.6089583548028809,0.5720159237249,0.6755028835987924,0.596786481083172,0.6113788727026191,0.03446784353949529
0.8971891403198242,0.16159755088005498,0.005000972747802734,0.0008934099255478861,relu,1.0,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (9,)}",0.5317929901005237,0.5135798624327639,0.5117439665347898,0.590343379817064,0.46048404103556495,0.5216983713555338,0.04172020639205698,24,0.5361825910126446,0.513954175397616,0.529963702151535,0.5052984171695313,0.536404780483404,0.5243607332429463,0.012552904013963842
0.5304995536804199,0.360932705146391,0.005249452590942383,0.0017188304946535173,relu,1.0,"(36,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (36,)}",0.675427129916294,0.35909547043150275,0.4098911534808971,0.39733785482773337,0.40832123850991764,0.4502699864906136,0.11441112172874826,54,0.693236548782166,0.4223254287230104,0.41117210371031954,0.4122582147260105,0.4122107576233105,0.4702406107129634,0.11157200694978096
1.5211909770965577,0.14909335762401021,0.007666301727294922,0.001606478754728332,relu,1.0,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (18, 18)}",0.5002904865649964,0.4180363795748411,0.5103732924245745,0.4407553510117613,0.4221279446243161,0.4584112742049915,0.03928105635024016,37,0.46540066969405064,0.46907583616731363,0.5165722006572544,0.4604124443223066,0.4724205372285136,0.47677633761388777,0.020293665312963928
0.657689380645752,0.05550735009436264,0.0036942481994628905,0.000812295722505478,relu,1.0,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (9, 9)}",0.3355846042120552,0.3183212798597414,0.33707048686805774,0.3294366202598322,0.42112521140097325,0.34817665774257217,0.03690049727169837,80,0.3396125559989603,0.3580586185443455,0.34530971492257606,0.3486228573391502,0.3312642827595275,0.3445736059129119,0.008950239754407239
0.42900571823120115,0.026515728803008804,0.006004476547241211,0.0011228046057927459,relu,1.0,"(36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (36, 36)}",0.3872185911401598,0.3790269559500329,0.3659622978111508,0.35210753159471114,0.3522012578616351,0.36734478212570537,0.014109658819807205,66,0.3646320505175603,0.36782140389848816,0.36837392509131717,0.3728916522582148,0.34445061104536606,0.36363392856218935,0.009946897840123408
0.3712447166442871,0.031901009663112476,0.008977413177490234,0.0033801335874178886,relu,1.0,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (18, 18, 18)}",0.3333333333333333,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333332,0.3333333333333333,7.436985772292056e-17,105,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.33333333333333337,4.2998752849492583e-17
0.13565387725830078,0.010475759652867175,0.005673027038574219,0.002082891868156506,relu,1.0,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (9, 9, 9)}",0.3333333333333333,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333332,0.3333333333333333,7.436985772292056e-17,105,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.33333333333333337,4.2998752849492583e-17
0.6794918537139892,0.07885558284563327,0.011302709579467773,0.0015997177355600726,relu,1.0,"(36, 36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (36, 36, 36)}",0.3375453885257807,0.32767185331287896,0.3439623055007671,0.33333333333333337,0.3588627144505228,0.34024211247267094,0.010688482024840795,85,0.33439062428328975,0.3544204367192241,0.35237768083084287,0.3338989843472685,0.34298922260517534,0.3436153897571601,0.008642033350454678
0.775644063949585,0.15810067893237045,0.005755758285522461,0.0025490080664767514,relu,0.31622776601683794,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (18,)}",0.6549478270840501,0.5000941978000006,0.6297699651275901,0.6405834880868619,0.5028634752872778,0.5858460608733402,0.06917027299542368,10,0.6085682613947373,0.6110011106912622,0.5903405738189841,0.6830481032370354,0.5947509029151468,0.6175417904114331,0.033685939117675506
0.9504956245422364,0.16763448179191842,0.006423282623291016,0.0028685451778282223,relu,0.31622776601683794,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (9,)}",0.5239498528456218,0.5116074758449927,0.5117439665347898,0.5923157664048352,0.4832967387394092,0.5246505343795052,0.036379250498079024,14,0.5336460101218599,0.5100020992446537,0.5307360715117234,0.5126839415417617,0.5498712452118864,0.5273878735263771,0.014658427398113273
0.4909221649169922,0.12331021821375945,0.00343780517578125,0.0010464713554454706,relu,0.31622776601683794,"(36,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (36,)}",0.453854680273669,0.361067857019274,0.4098911534808971,0.4069441080237302,0.41029362509768885,0.4084447576614814,0.029415854088732124,63,0.4707279482592542,0.4202826728346291,0.41117210371031954,0.4139872289588892,0.4080734962851629,0.4248486900096509,0.023290265450744693
