mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.007399797439575195,0.057601118087768556,0.7780699446429261,0.7937143833981973,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",77,0.7850153760134191,0.7951404452412969,0.7883266708745355,0.7896637139647797,0.7688153126209493,0.7935691776765542,0.772380751322379,0.7957315512791452,0.7757702637720933,0.7944670288292107,0.005425999914021403,0.0026532772782844093,0.007440484777480291,0.0021493301908045203
0.005400943756103516,0.06380014419555664,0.7838877227035306,1.0,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",14,0.7901523623147888,1.0,0.7968826705940109,1.0,0.7756295227707212,1.0,0.7775236620808559,1.0,0.7792066898889318,1.0,0.0010177107037780372,0.011651251950130783,0.008231659135335183,0.0
0.003399944305419922,0.01159977912902832,0.7098689194216435,1.0,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",97,0.6978380393253191,1.0,0.7333964513640508,1.0,0.7002627165358947,1.0,0.7140201494200298,1.0,0.7038281552373244,1.0,0.0004910702235882155,0.0018548005442059492,0.012998961821097383,0.0
0.005399227142333984,0.01080007553100586,0.7098689194216435,1.0,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",97,0.6978380393253191,1.0,0.7333964513640508,1.0,0.7002627165358947,1.0,0.7140201494200298,1.0,0.7038281552373244,1.0,0.0025776361301935837,0.002315774071887256,0.012998961821097383,0.0
0.006200361251831055,0.014201641082763672,0.7321824307188569,0.8207824008298102,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",96,0.726714658466126,0.8199897170880902,0.7484395820183745,0.8243358250185687,0.705100688458065,0.8252842342309409,0.7480677433353272,0.8103252882555512,0.7325803689759919,0.8239769395558999,0.003369658386395026,0.0022270690015237606,0.015995963975875386,0.0055331357477363665
0.005199575424194336,0.015403938293457032,0.7423988526051452,1.0,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",93,0.7184209300158418,1.0,0.7625184094256261,1.0,0.7310615390028499,1.0,0.7552220775717486,1.0,0.744818971886985,1.0,0.0027124580438795806,0.00500248967583437,0.01599944521978122,0.0
0.007199525833129883,0.017800045013427735,0.7671010804874779,0.8233344958647184,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",85,0.7696160656043238,0.8275689702147108,0.7780349253103304,0.8238287067019381,0.7653906149208918,0.8204827777818396,0.7638014144470638,0.819218255331905,0.758635046855025,0.8255737692931979,0.006940308188636721,0.0022270858594653727,0.006501854100797722,0.003106930800904876
0.005599784851074219,0.018800020217895508,0.7636734657232148,1.0,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",90,0.7611010157487652,1.0,0.783136966126657,1.0,0.7551047934039383,1.0,0.7620832013886446,1.0,0.7569168337966057,1.0,0.003773541457246004,0.004353815240772242,0.010071730275039433,0.0
0.004601812362670899,0.024998569488525392,0.7669161692506832,0.8108939313929422,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",88,0.752387941477961,0.8141671280793805,0.777754400729364,0.8108770658851336,0.7549757808193471,0.810090223804754,0.7756295227707213,0.8067028098061721,0.7738643960451778,0.812632429389271,0.0010193583223919906,0.01095092794908892,0.010914412191757027,0.002527762738830723
0.004999208450317383,0.023201513290405273,0.7670694662984563,1.0,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",87,0.7559640294473953,1.0,0.7745283680482503,1.0,0.7619307319704912,1.0,0.7740520507136742,1.0,0.7688974115384164,1.0,0.0006329419293166643,0.013044305246430292,0.0071794602791601155,0.0
0.0038006782531738283,0.016800403594970703,0.7804395663479272,0.8101002671199472,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",60,0.7748462398658092,0.8083247642400752,0.7899572200014027,0.8101445616500005,0.7722282819042257,0.808947437687814,0.7894573261555423,0.8102613127051786,0.7757116216881882,0.8128232593166679,0.00040045076961044753,0.0011657748546851207,0.007654161934353734,0.0015442804386084448
0.0044003486633300785,0.019599771499633788,0.7794050160174871,1.0,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",68,0.7782359519150125,1.0,0.7865383266708745,1.0,0.76709709956253,1.0,0.7911638107971806,1.0,0.7739816802129881,1.0,0.0010199835787902173,0.002653808498064529,0.008615427791184953,0.0
0.004399013519287109,0.023200464248657227,0.7817219997311328,0.8065967841022458,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",44,0.7883701425775789,0.8090948840316046,0.7744757696893191,0.8066730330870919,0.7670150006450629,0.8067324213466305,0.7842909585635036,0.8067455820312784,0.7944477674958657,0.8037380000146229,0.0018547850577772746,0.007784187652785829,0.009811146557629635,0.0017005588440360882
0.005601167678833008,0.022597885131835936,0.7821449072888033,1.0,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",36,0.7799366321871213,1.0,0.7916754330598219,1.0,0.7653788865041107,1.0,0.7860678137058279,1.0,0.7876570141796557,1.0,0.003382573194532163,0.002154485932335278,0.009190404943081045,0.0
0.004998445510864258,0.02599949836730957,0.7866064845036221,0.8043885422093122,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",2,0.7935770198490354,0.8057738110932406,0.7883091380882251,0.8080396181611289,0.7722165534874447,0.8021364178078686,0.7946471505811432,0.8042987914104597,0.7842557733131604,0.8016940725738642,0.0020986486833259703,0.010545208810774758,0.008106410453362297,0.002349025824827751
0.0049992561340332035,0.023600387573242187,0.7818045243982872,1.0,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",43,0.7884749790327089,1.0,0.786555859457185,1.0,0.7653671580873298,1.0,0.7929054806891619,1.0,0.7756881648546262,1.0,0.0014150553788123653,0.0036650883285643063,0.009975751315663299,0.0
0.00399932861328125,0.021800947189331055,0.7841578311469891,0.8017544037649342,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",12,0.7832797502562668,0.7997304031428797,0.7882214741566731,0.8006937202946116,0.7773242789955783,0.8029191129698547,0.7860560852890469,0.8016611708622441,0.7859036158708935,0.803767611555081,0.0010952791504307523,0.0029915257605424997,0.0037574241174017785,0.0014587579274691997
0.0034012794494628906,0.024399375915527342,0.7808045296557893,1.0,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",54,0.7799366321871214,1.0,0.7917455642050636,1.0,0.767108827979311,1.0,0.7895276966562285,1.0,0.7756881648546262,1.0,0.0004903783226967197,0.007446067855751309,0.009056365614026687,0.0
0.008799934387207031,0.028202915191650392,0.7818308703728982,0.8003810595871336,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",40,0.7867510017705711,0.7981143600425378,0.77801739252402,0.8007756788104308,0.7807958903627599,0.7987095217553429,0.7792653319728371,0.8047246857886539,0.7843144153970655,0.7995810515387032,0.004577861101393129,0.009783446144665907,0.003244232139063384,0.002349246318973845
0.0040012836456298825,0.026200246810913087,0.7831934833119323,1.0,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",25,0.78845168204268,1.0,0.7780349253103304,1.0,0.7790776773043405,1.0,0.7895276966562285,1.0,0.7808662608634459,1.0,0.0008945759115694156,0.00577528597025252,0.004832344224765364,0.0
0.007000732421875,0.02539997100830078,0.7834859047653604,0.8007465296830436,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",22,0.7866694623054701,0.8019012401015987,0.7865207938845642,0.8002879524640607,0.7790307636372166,0.7999378523224953,0.7809366313641322,0.803371328717345,0.7842557733131604,0.7982342748097183,0.005176635063557224,0.004672120765956202,0.003042639958042176,0.0017549132633249526
0.00679936408996582,0.022800350189208986,0.7808021903242213,1.0,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",55,0.7816256639642157,1.0,0.7848727119713865,1.0,0.7722400103210068,1.0,0.7843965143145327,1.0,0.7808662608634459,1.0,0.00661488828118634,0.0022275311275571034,0.004547656690557363,0.0
0.003399229049682617,0.03620357513427734,0.7784173213989893,0.8014004264910486,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",74,0.7815907184791724,0.8019572687882862,0.77977067115506,0.8007815329901321,0.7756764364378451,0.8025623121860628,0.7689912388726646,0.8029816262219329,0.7860443568722657,0.7987193922688288,0.0004894152294171527,0.011752570791600104,0.005767216325690871,0.0015317452769576525
0.004398965835571289,0.03800158500671387,0.7821782730119562,1.0,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",35,0.7901407138197744,1.0,0.7797531383687496,1.0,0.7756647080210641,1.0,0.7809952734480373,1.0,0.7843144153970655,1.0,0.0010193561810551035,0.01421368686370486,0.0048533916911326315,0.0
0.004598379135131836,0.029199838638305664,0.7814513336178909,0.7996452774550142,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",47,0.7832681017612524,0.802757050825709,0.7848376463987657,0.7981683735259358,0.7790542204707784,0.7990926439084308,0.7775002052472937,0.7978083804315241,0.7825844739218653,0.8003999385834716,0.0010197401935854464,0.00790922707698244,0.002735026399303699,0.0017951872691623636
0.012198734283447265,0.027000617980957032,0.7787541571798254,1.0,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",71,0.785038673003448,1.0,0.7814538186408585,1.0,0.7722282819042257,1.0,0.7724393934062841,1.0,0.7825844739218653,1.0,0.015929543618629565,0.0037416417111218107,0.005365031284711426,0.0
0.0037973403930664064,0.03259930610656738,0.7828806461486613,0.7969679130175884,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",29,0.7867393532755568,0.8028130795123966,0.7815239497861001,0.7956605892963642,0.7859388011212366,0.7957381316214696,0.7826900296728946,0.7906043678850048,0.7775002052472936,0.8000233967727075,0.0007437616880391472,0.014554662325667413,0.0033186022912019687,0.004176556394413201
0.003600454330444336,0.02780013084411621,0.7811560069738596,1.0,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",49,0.7884400335476656,1.0,0.7780524580966408,1.0,0.7773711926627024,1.0,0.7792887888063991,1.0,0.7826079307554272,1.0,0.0008004197485746165,0.002713192571004848,0.004067472725033152,0.0
0.00800023078918457,0.045000743865966794,0.782139638800969,0.7970123461049066,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",38,0.7969317864131953,0.8001962102635765,0.7797356055824393,0.7939233614699845,0.7738995812955207,0.7969697523597838,0.7826313875889894,0.789706516732348,0.7774532915801695,0.8042658896988395,0.004648340983104748,0.02441317391520076,0.007938824858558914,0.005013375485095745
0.017398977279663087,0.03500156402587891,0.7794506659782987,1.0,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",67,0.7918646910819122,1.0,0.7763693106108424,1.0,0.7670853711457488,1.0,0.7844199711480948,1.0,0.7774767484137316,1.0,0.017094927536543132,0.010676523237312524,0.00831002904323324,0.0
0.004000425338745117,0.036399221420288085,0.785943341400819,0.7962055485294516,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",5,0.8003797409374708,0.7976913983881316,0.7883442036608459,0.7960956280254218,0.7739464949626449,0.8030112377623911,0.7895042398226664,0.7880457114446775,0.7774884768305125,0.7961837670266356,0.001095760221312359,0.007060695129859744,0.00940778160771706,0.004798346672324008
0.003800058364868164,0.04559898376464844,0.7828777029142959,1.0,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",30,0.7952893486161587,1.0,0.7798057367276809,1.0,0.7687918557873872,1.0,0.7912693665482098,1.0,0.7791949614721507,1.0,0.0004005204659769517,0.016956075955681757,0.009444206248863236,0.0
0.0036001682281494142,0.052599859237670896,0.7835057787186835,0.7960761080158643,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",20,0.7952078091510576,0.8006323551383799,0.7831895644855882,0.7960429404081095,0.7722048250706636,0.7957052299098493,0.7911755392139616,0.791423254929773,0.7757116216881883,0.7965767596932097,0.0004899227269224424,0.019188320913788907,0.008768094176154694,0.0029256702631682923
0.003400421142578125,0.06780028343200684,0.7811594999896625,1.0,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",48,0.7901523623147888,1.0,0.778105056455572,1.0,0.7705100688458064,1.0,0.7878329404313712,1.0,0.7791715046385888,1.0,0.0004903882126762863,0.021775254860021784,0.007101160571577854,0.0
0.0067996978759765625,0.03420071601867676,0.7862878111033518,0.7940653257155476,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",4,0.7918413940918834,0.7955337446498096,0.7917806297776844,0.7926826412595268,0.7773829210794834,0.7961673161708257,0.7963536352227814,0.7897690299844263,0.7740520507136741,0.7961738965131495,0.0057062985534942915,0.00932706744469303,0.008844213094149555,0.002505620169269534
0.003998613357543946,0.05879998207092285,0.783899401285395,1.0,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",13,0.7884400335476657,1.0,0.7866610561750474,1.0,0.7756647080210642,1.0,0.7929641227730669,1.0,0.7757468069385313,1.0,0.001546711711762046,0.013318134554190817,0.00699314906764963,0.0
