mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.3583998203277588,0.006798171997070312,0.8122333931884076,0.815302054086672,43,{'SVM__n_iter': 43},13,0.8198546225992572,0.8162754078127586,0.8096919407459334,0.8113401099456334,0.8099116672955845,0.8155202526242831,0.8006833233309117,0.8176098283294163,0.8210267360800081,0.8157646717212687,0.018723931584666655,0.0011674848165249398,0.00749177246232868,0.002108642524750274
0.35779385566711425,0.006200742721557617,0.8151688768737677,0.8160629741030754,46,{'SVM__n_iter': 46},2,0.8200397455066578,0.8151008974597034,0.8216195399268139,0.813481916864338,0.8066455045000522,0.8185162765611486,0.8038793602661698,0.8189493860888776,0.823661483499402,0.8142663935413096,0.02645806346267224,0.0007473223938439463,0.00821640640631573,0.0022434445281684875
0.34220247268676757,0.006002092361450195,0.8124552218779335,0.814574055915363,49,{'SVM__n_iter': 49},12,0.820228157733664,0.8170682973155315,0.8177002498304026,0.814705958132236,0.8091799910425248,0.817726792771504,0.7986636238247155,0.8136086430294457,0.8165028374810968,0.8097605883280982,0.0056344802186174955,0.0006242816578269283,0.007813304283430526,0.0028383051384636097
0.36299805641174315,0.005801582336425781,0.8155194962730541,0.8170291944418138,52,{'SVM__n_iter': 52},1,0.821352578747627,0.8174213068849931,0.8179765526772693,0.8169905499851581,0.8114629104215645,0.8170173679194527,0.803944902450067,0.8192071404649727,0.8228612189839869,0.8145096069544924,0.006229563210244059,0.0004006421897850901,0.006990981468827815,0.0014998103489986796
0.39279956817626954,0.006202602386474609,0.812818346569135,0.814540057610869,55,{'SVM__n_iter': 55},10,0.819050449742091,0.8147413808393134,0.8172322454369242,0.8136436142006853,0.8074337570503275,0.8152422839126847,0.7976267938553545,0.81471968901077,0.8227495112787898,0.8143533200908917,0.006368425952491174,0.0007477956921785751,0.009128939415850768,0.000529981499702103
0.4160000324249268,0.005997133255004883,0.8138138052665244,0.8162017573189397,58,{'SVM__n_iter': 58},5,0.8168647626505916,0.8148329320021243,0.8211800868275116,0.8144755131035883,0.8074809916798634,0.8176889679672444,0.8012613580129927,0.8173876010364662,0.8222827891095527,0.8166237724852748,0.013401049535519578,0.0006330441947114742,0.008160151764866806,0.0013152733156598265
0.42799925804138184,0.0060002803802490234,0.8128098053564374,0.8144079436367054,61,{'SVM__n_iter': 61},11,0.8123264226044147,0.8089673726430285,0.819088342703947,0.8120140216006451,0.8091799910425248,0.8168464570596666,0.8009286458826874,0.8185569018922602,0.8225272814454555,0.8156549649879266,0.002827615319628899,0.0006332436419275239,0.007594551982647934,0.0034654275356057534
0.4494005680084229,0.005600595474243164,0.8134582273029201,0.8158654973737166,64,{'SVM__n_iter': 64},7,0.8190943950520212,0.8175967175638155,0.8209537816386495,0.8165240660029179,0.8080775426835269,0.8175361797790078,0.7990718805605569,0.815372888859225,0.8200932917415337,0.812297634663617,0.005119132069522562,0.0004927293495407841,0.008577601602546208,0.0019593020773730828
0.4659998416900635,0.006201553344726563,0.8131607149473113,0.8158675978140824,67,{'SVM__n_iter': 67},8,0.8204418319352409,0.8148580470798544,0.8149806403805295,0.8137248577341493,0.8093903759244961,0.8158209343164294,0.7962304031502364,0.8189682888990344,0.8247616990109652,0.8159658610409447,0.004146804450690087,0.00039828642217609836,0.009916686315152108,0.0017456601091392016
0.5012024879455567,0.006395673751831055,0.8129839084654297,0.8160749039521498,70,{'SVM__n_iter': 70},9,0.8215816469649578,0.8140464590603174,0.8168806829574825,0.8158938774524386,0.8072266614879617,0.817630832279619,0.7967815892268655,0.8161302104530962,0.8224495602826416,0.8166731405152787,0.007305170083750798,0.0004857393313853781,0.009739929180881202,0.0011772185886683116
0.5097999095916748,0.005800437927246094,0.8120676333410487,0.8146359593624946,73,{'SVM__n_iter': 73},14,0.8190757117166616,0.8156269156108051,0.8151910252625009,0.8119799973748041,0.8047015166131691,0.8160032469114709,0.79923323541489,0.8146622073582998,0.8221382804390324,0.8149074295570927,0.016066501204766704,0.00040087877136815096,0.008709045947066086,0.0014127978363196255
