mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.036998748779296875,0.0010015010833740235,0.6042382833136418,0.5969113980270412,51,{'SVM__n_iter': 51},1,0.57017587021596,0.5739075305407119,0.6482661752047363,0.6237011689919747,0.5933854847962503,0.6165340058221586,0.6334920335221889,0.5960740855759706,0.575913114702882,0.5743401992043902,0.004334273767517614,1.7879803904774355e-06,0.03123096479556748,0.020698196021854444
0.03839941024780273,0.0012012004852294921,0.5925910686368681,0.5893789085569321,56,{'SVM__n_iter': 56},8,0.5672533936623195,0.5802038851234763,0.6008400538769871,0.5646070595093692,0.579078062834408,0.6127334747559167,0.6171257199804216,0.6026564729417462,0.5987307607149794,0.5866936504541516,0.0012001779885565584,0.00040016722629925255,0.017510167904893858,0.016892398584297558
0.04100046157836914,0.0016002655029296875,0.545527107558444,0.5467740982429705,61,{'SVM__n_iter': 61},31,0.5426522938987437,0.5503965935654491,0.6300590155307467,0.5989945948470092,0.48933552842182293,0.5219163817198668,0.5859568217762919,0.5606700514380034,0.479496976999113,0.5018928696445246,0.0024465093541664413,0.0012010357634285736,0.05709896223176262,0.0333629465256931
0.05079951286315918,0.0014009475708007812,0.5622497210874827,0.5702288032285663,66,{'SVM__n_iter': 66},27,0.5659320838228028,0.5672636174540512,0.571579010682809,0.5600814313730258,0.5743094957046809,0.5804798142984982,0.556433017427137,0.5503112108731487,0.5429664121577475,0.5930079421441073,0.004071627681446159,0.0004894978344787429,0.01141262491541814,0.015049547270120608
0.06579642295837403,0.0014007568359375,0.5134416736323331,0.5137135788816996,71,{'SVM__n_iter': 71},37,0.4803860438491134,0.4781317672638662,0.6309025837119657,0.5916262224556041,0.5469738522761591,0.5596325380871348,0.4374933610798314,0.4510157231770911,0.47136459976084033,0.48816164342480123,0.010961858677705907,0.0004896505952799734,0.0686380932542924,0.05296964919034503
0.06499829292297363,0.0010015010833740235,0.6008314767620502,0.6090450330533763,76,{'SVM__n_iter': 76},3,0.5998708132268828,0.6133203720684033,0.5967016452575703,0.5952498728436144,0.5897977738506461,0.6059508698182371,0.6196814495552999,0.5997459222605421,0.5981160634927536,0.6309581282760847,0.010198221178033253,0.0006333899894253744,0.010019307432457852,0.012528495670342754
0.06239995956420898,0.0026010513305664063,0.5658125573712092,0.5683932184096006,81,{'SVM__n_iter': 81},26,0.5371849347106683,0.5448957833238735,0.5563698679049632,0.5530908284457803,0.5647462811859455,0.5804012757971259,0.5955545835829296,0.5752422269802862,0.575321328263983,0.5883359775009372,0.006974884195192626,0.0013566632214968585,0.019420961584775645,0.0165837787914052
0.06339874267578124,0.0018018245697021484,0.4921518130707755,0.4928054301412225,86,{'SVM__n_iter': 86},39,0.5885176315208557,0.6084217527435638,0.6021510695762403,0.5747955807217645,0.4471244023839892,0.44972122278353166,0.3891138914961602,0.3924055937443891,0.43333369555915674,0.43868300071286387,0.0026544375203723975,0.0007498836055845401,0.08660721600566926,0.08361235827757484
0.07079968452453614,0.0012011051177978516,0.5890479166065513,0.5796534778068106,91,{'SVM__n_iter': 91},11,0.5917133326324588,0.6039817719245852,0.6059941414746245,0.5730973942395873,0.5885866265320454,0.580051178365068,0.6154899081621703,0.59186445065716,0.5434174285860469,0.5492725938476525,0.00453470220722195,0.000399375057926409,0.024791816484640232,0.018477620302664536
0.07299923896789551,0.001601839065551758,0.5810017023053418,0.5958037135447946,96,{'SVM__n_iter': 96},16,0.5950980099554658,0.6023769328488446,0.5587035010805359,0.5622157829080879,0.5599649003177174,0.596684210441743,0.6068160033179885,0.5912339310682886,0.5844160036802144,0.6265077104570084,0.0035205532628924925,0.0004900996149689912,0.01905866868271611,0.02066760706772172
0.08020005226135254,0.0011991024017333984,0.5537894148445309,0.5481545382464577,101,{'SVM__n_iter': 101},30,0.5530459855259549,0.5632852230669929,0.6309179475291851,0.6105857568606987,0.5112933408857417,0.5277482491956919,0.5752006617865792,0.5519298237156759,0.49835961508072885,0.4872236383932291,0.012214844917359927,0.0003964446787876116,0.04750742679375968,0.040669002080009786
0.10439929962158204,0.0012009143829345703,0.5671368025563024,0.5676476410354998,106,{'SVM__n_iter': 106},25,0.5520159150504204,0.549490887799447,0.5454275860717309,0.5407990569680111,0.5559265351696371,0.5747578956502281,0.607678100777563,0.5923266492937286,0.5747248328893803,0.5808637154660844,0.013125075970700643,0.0004001886921927626,0.022475638058903298,0.019415395680514275
0.09599895477294922,0.0016017436981201171,0.576706339263276,0.5848125746846766,111,{'SVM__n_iter': 111},19,0.581934609122178,0.5837712713497821,0.5824464558579734,0.567697733277933,0.5750762372162582,0.5874181092455204,0.5734602119836074,0.583649457884326,0.5705864481358274,0.6015263016658213,0.0078210802334656,0.0007999800438590013,0.004710995877717061,0.010784177573208821
0.09819941520690918,0.001201629638671875,0.594135390044654,0.5900140923584203,116,{'SVM__n_iter': 116},7,0.5871166890686607,0.5854378501156814,0.5928628085463373,0.5538975406940726,0.5887859412913441,0.5968871723999815,0.6030072440636848,0.5929781852155468,0.5989304829783294,0.6208697133668191,0.012672411050149381,0.0003989936737718901,0.006019738662437312,0.021602970724995386
0.09839925765991211,0.0024003982543945312,0.5851174969134746,0.5827258806336164,121,{'SVM__n_iter': 121},14,0.5618272175755674,0.58638932928775,0.5506695312751676,0.525698028993674,0.5830388663780631,0.600634925830105,0.6216430382234271,0.5946235145956106,0.6085475785882883,0.6062836044609429,0.014108214074362078,0.0023314597499357846,0.0268948987760222,0.02926721942507285
0.11380033493041992,0.0012006759643554688,0.5910482018018863,0.590113086056306,126,{'SVM__n_iter': 126},10,0.6213345135271924,0.6047755441184693,0.5362334002628069,0.52485292475945,0.5812952018209092,0.596306313940713,0.6088555158163641,0.5992558526681482,0.6075125182980639,0.6253747947947491,0.00679384059111436,0.0004006653270315361,0.03036040032966485,0.03417370534495189
0.11699819564819336,0.0008005619049072266,0.5835085059754244,0.592287010515493,131,{'SVM__n_iter': 131},15,0.5911424156456708,0.590250434091298,0.5873437289155825,0.58759470828807,0.5805223024703348,0.5861360791066612,0.5845095032208667,0.5902912364767087,0.5739918689358304,0.6071625946147274,0.026266778678688433,0.00040028241159140306,0.005890972609065354,0.007606121445631813
0.08959956169128418,0.0012006282806396485,0.587046264411775,0.5872643723476774,136,{'SVM__n_iter': 136},12,0.6019217227101904,0.6036662618709139,0.5954861465451349,0.5830612573797297,0.583961546106593,0.6179776545214251,0.6453065720895041,0.6216083211823407,0.5084899394041476,0.5100083667839775,0.002870893694212514,0.0004000929845206535,0.044403012421548524,0.040934071565059044
0.10359973907470703,0.0012018680572509766,0.5556159030854008,0.5597668370103857,141,{'SVM__n_iter': 141},29,0.3971842589313779,0.41967796324368645,0.5999505294096577,0.579413382225108,0.5952461935725744,0.6018335714479628,0.6156989577404716,0.6018034297133058,0.5704662344407029,0.5961058384218654,0.007735674081695352,0.00040233187145623505,0.08065125307037929,0.07052387905949682
0.10239968299865723,0.0018026351928710938,0.5767524590678456,0.5860680318297741,146,{'SVM__n_iter': 146},18,0.5711824587055385,0.5921755174260305,0.5847415668525419,0.5741202805994868,0.583827703664865,0.5909221704721452,0.5835403680304921,0.5813370396503356,0.5604755934504138,0.5917851510008721,0.003199536237296435,0.0004013667949212839,0.009546405426947738,0.007192781664239727
0.10379815101623535,0.0008021354675292969,0.45993570758167507,0.45085872189863296,151,{'SVM__n_iter': 151},40,0.5882204320344838,0.5781143001660279,0.6077872476262113,0.5790625726046176,0.3290417270565031,0.30985652060695845,0.4498329912563215,0.4172431823142779,0.32410363824144794,0.3700170338012829,0.0033097414337356335,0.000401069165237334,0.12167205203119887,0.10970616513312818
0.11200175285339356,0.0015991687774658202,0.5983122399052435,0.5818988887408627,156,{'SVM__n_iter': 156},4,0.5697367481159964,0.5691243692978617,0.6906477831385935,0.6235467789727129,0.551941688886957,0.5818675350260235,0.6361893028375414,0.5953334099562614,0.5429854290134735,0.5396223504514537,0.005693682412051624,0.0007971438192358016,0.05654968660230995,0.02780477707460412
0.12019991874694824,0.0008011817932128906,0.5707601204181305,0.5766614264312496,161,{'SVM__n_iter': 161},22,0.5905276267805418,0.5917439387898625,0.5854282528884315,0.579025064790913,0.552016941301758,0.5759976055757812,0.577557438827982,0.6005209386528589,0.5481775286871533,0.5360195843468323,0.014905266634921885,0.0004005919892267021,0.017398527361404053,0.022156467565652153
0.12319955825805665,0.0016002655029296875,0.5607188708807576,0.566779027258709,166,{'SVM__n_iter': 166},28,0.5586224642480043,0.5771123190353549,0.5844182959183835,0.5750034028281978,0.5892823717822461,0.6091526975710785,0.5982037221420042,0.577426229922742,0.4730340985806634,0.4952004869361713,0.005037394454354837,0.0004893977701011703,0.04575125964590033,0.03796523559116901
0.11899900436401367,0.0012010097503662109,0.5730694610092282,0.5757997739833469,171,{'SVM__n_iter': 171},21,0.5403393182820974,0.5726379438614259,0.6012967782615953,0.5862552177063616,0.5675672506199722,0.5836638521695071,0.5807627298605837,0.5686521688644169,0.5754449831044293,0.5677896873150234,0.006633401416427548,0.00039954246662537855,0.019830080798488216,0.007699440840129393
0.1233987808227539,0.0008009433746337891,0.5807341319828487,0.5893414778714562,176,{'SVM__n_iter': 176},17,0.6145986789680008,0.6021300504007738,0.5778876823861946,0.5659633310166469,0.5757521506026305,0.621605331534978,0.5935483505820743,0.580528206836575,0.5417726969568954,0.5764804695683076,0.003719205239850009,0.00040047331608847976,0.02392875887651507,0.019970582724756585
0.12079882621765137,0.0012010097503662109,0.5742109440536166,0.5718505613631186,181,{'SVM__n_iter': 181},20,0.6270111491931564,0.6173542598209889,0.6347064125464265,0.6031350668353338,0.4428924728115561,0.47975847201364463,0.6281862854964327,0.5994833830156061,0.5379739894691897,0.55952162513002,0.008279599118877936,0.0003997819796736903,0.074707031079305,0.04989155294807998
0.11820011138916016,0.001000356674194336,0.5912574240130043,0.5867770018342854,186,{'SVM__n_iter': 186},9,0.5418907874343412,0.5442877050341928,0.6505066342629795,0.6175469845240562,0.5538156641840614,0.5631236258510876,0.617942131708026,0.5974239811328304,0.5921995121723723,0.6115027126292599,0.00643034925209353,0.000632259215853324,0.0401707553930536,0.028412438526807384
0.131203556060791,0.001198577880859375,0.5366716802994079,0.5489317569447429,191,{'SVM__n_iter': 191},35,0.41773915259965755,0.42933499592971397,0.6391417798734446,0.6085047456790574,0.5603973073943421,0.5899820172922555,0.5251353479428064,0.5462800202670182,0.5411766543645722,0.5705570055556698,0.013644814929507565,0.0004005753526962833,0.07127647329928953,0.06326473455490929
0.13200001716613768,0.001400136947631836,0.5164109117159983,0.5057389285057938,196,{'SVM__n_iter': 196},36,0.41150343056578415,0.39591520046208106,0.588834379627308,0.5684974652934457,0.5508907359387332,0.5344245757639648,0.5662746477693454,0.5507085464249949,0.4647866240870211,0.4791488545844826,0.004938814246694991,0.0004918125726529135,0.06725249963970763,0.06253327131488705
