mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.07396578788757324,0.0017945289611816407,0.9399831469270059,0.9847281962454846,-0.1,balanced,entropy,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",12,0.9249398004815962,0.9799720196321271,0.9323313763259781,0.982940087557586,0.9795090948937103,0.989992938904347,0.975820001461027,0.9855484944599026,0.8869392447041214,0.98518744067346,0.00815463927887273,0.00040534359861610033,0.03443158089789396,0.003299086495575309
0.07197809219360352,0.0018015384674072265,0.9194734625714324,0.9861088274098344,-0.0316227766016838,balanced,gini,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",21,0.9076864273974697,0.9894251028240295,0.9498752359751009,0.9873845320020305,0.9434467167260692,0.9842837568082321,0.9459304627995585,0.9886492696537009,0.8499022076670842,0.9808014757611794,0.02412630780408244,0.0007498077805690651,0.03780086948266739,0.0031804973147946804
0.07820096015930175,0.0030162811279296877,0.9399831469270059,0.9847281962454846,-0.0316227766016838,balanced,entropy,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",12,0.9249398004815962,0.9799720196321271,0.9323313763259781,0.982940087557586,0.9795090948937103,0.989992938904347,0.975820001461027,0.9855484944599026,0.8869392447041214,0.98518744067346,0.025576952025184056,0.0030875551575306323,0.03443158089789396,0.003299086495575309
0.12002553939819335,0.0021748065948486326,0.9578073459855864,0.9693842260852087,0,balanced,gini,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.9612926652142338,0.9792142562267786,0.9839652275549712,0.9759266256741437,0.9738476148732559,0.964927347050943,0.9358128501178433,0.9766915140897484,0.9339064418890253,0.9501613873844302,0.022056380940440524,0.000786661202481804,0.020028330850054607,0.010790831676835509
0.06860990524291992,0.002452516555786133,0.9526752472862433,0.9728912420228232,0,balanced,entropy,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.938562091503268,0.9766776753359938,0.9839652275549712,0.9759266256741437,0.9758200014610272,0.9813426768804462,0.9244418299748934,0.9664589559502136,0.9405451560749093,0.9640502762733191,0.018725961571096884,0.001228253990678148,0.023065099272133033,0.006550028424399842
0.0830082893371582,0.002079010009765625,0.8167835236048315,0.8575426964700416,0.0316227766016838,balanced,gini,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",25,0.8201773496923136,0.8713724141094445,0.8960613785175189,0.8848765071622411,0.8421763921089158,0.8957780754888379,0.835123091533348,0.8550170038816943,0.6893118975847569,0.7806694817079901,0.016806334067269998,0.00016108135125009136,0.06842770793785619,0.040782870856664676
0.09468193054199218,0.0024010658264160155,0.8109330190992452,0.8322530002787353,0.0316227766016838,balanced,entropy,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",26,0.7803921568627451,0.8352598504655749,0.9002849002849002,0.8386749567746441,0.8486741179048872,0.8516437085637731,0.835123091533348,0.8550170038816943,0.6893118975847569,0.7806694817079901,0.034189527835921225,0.0017410980854750382,0.07158286548823391,0.0268527149065074
0.08107399940490723,0.001789999008178711,0.5074382584152428,0.5210634239061982,0.1,balanced,gini,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",27,0.3333333333333333,0.3333333333333333,0.5936883629191322,0.5972427375677006,0.6804560711443304,0.7446573460204047,0.5956607495069034,0.5967503692762186,0.3333333333333332,0.3333333333333333,0.008612277172817578,0.00039183184688904916,0.145426707142741,0.16248767174699005
0.09340009689331055,0.0021250247955322266,0.4904651667392649,0.4914820285573609,0.1,balanced,entropy,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",28,0.3333333333333333,0.3333333333333333,0.5936883629191322,0.5972427375677006,0.5956607495069034,0.5967503692762186,0.5956607495069034,0.5967503692762186,0.3333333333333332,0.3333333333333333,0.017873380705443802,0.0010023865980304074,0.12816702260382548,0.12912799408950604
0.0962636947631836,0.001737689971923828,0.9578073459855864,0.9693842260852087,0.0031622776601683794,balanced,gini,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.9612926652142338,0.9792142562267786,0.9839652275549712,0.9759266256741437,0.9738476148732559,0.964927347050943,0.9358128501178433,0.9766915140897484,0.9339064418890253,0.9501613873844302,0.015564586780518381,0.0007385613218691667,0.020028330850054607,0.010790831676835509
0.08044590950012206,0.0009802818298339845,0.9526752472862433,0.9728912420228232,0.0031622776601683794,balanced,entropy,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.938562091503268,0.9766776753359938,0.9839652275549712,0.9759266256741437,0.9758200014610272,0.9813426768804462,0.9244418299748934,0.9664589559502136,0.9405451560749093,0.9640502762733191,0.01004004390257093,9.696019015919333e-05,0.023065099272133033,0.006550028424399842
0.08698887825012207,0.0017719268798828125,0.9217773207010463,0.9415379563350802,0.01,balanced,gini,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",20,0.8709398769254291,0.9224595202054953,0.9777923880487983,0.955844869636907,0.9471838702607933,0.9449188737361593,0.9180613708279024,0.968813621426036,0.8948970182642171,0.9156528966708033,0.013632110060818355,0.0004492704186271593,0.037721540291183,0.019970494815235395
0.07610392570495605,0.0018844127655029297,0.9233760451187714,0.9397424946287469,0.01,balanced,entropy,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",19,0.9057256430837441,0.9342273290216045,0.9777923880487983,0.955844869636907,0.9150431964197148,0.9412280199542746,0.9232595514646795,0.9517593578601447,0.8948970182642171,0.9156528966708033,0.005880089257149708,0.0006558461401995754,0.028813868627821884,0.014259200887622614
0.08717875480651856,0.001624917984008789,0.9578073459855864,0.9693842260852087,0.00031622776601683794,balanced,gini,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.9612926652142338,0.9792142562267786,0.9839652275549712,0.9759266256741437,0.9738476148732559,0.964927347050943,0.9358128501178433,0.9766915140897484,0.9339064418890253,0.9501613873844302,0.02348638016322048,0.00046141133754126756,0.020028330850054607,0.010790831676835509
0.08616023063659668,0.001747274398803711,0.9526752472862433,0.9728912420228232,0.00031622776601683794,balanced,entropy,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.938562091503268,0.9766776753359938,0.9839652275549712,0.9759266256741437,0.9758200014610272,0.9813426768804462,0.9244418299748934,0.9664589559502136,0.9405451560749093,0.9640502762733191,0.004863502911372138,0.0008051792620145694,0.023065099272133033,0.006550028424399842
0.0750011920928955,0.005219745635986328,0.9578073459855864,0.9693842260852087,0.001,balanced,gini,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.9612926652142338,0.9792142562267786,0.9839652275549712,0.9759266256741437,0.9738476148732559,0.964927347050943,0.9358128501178433,0.9766915140897484,0.9339064418890253,0.9501613873844302,0.014026623547211134,0.006952859552342065,0.020028330850054607,0.010790831676835509
0.07380309104919433,0.007073450088500977,0.9526752472862433,0.9728912420228232,0.001,balanced,entropy,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.938562091503268,0.9766776753359938,0.9839652275549712,0.9759266256741437,0.9758200014610272,0.9813426768804462,0.9244418299748934,0.9664589559502136,0.9405451560749093,0.9640502762733191,0.011232596643369811,0.00969771835338872,0.023065099272133033,0.006550028424399842
