mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.5042008399963379,0.006801319122314453,0.7513288033613901,0.7510963344959647,71,{'SVM__n_iter': 71},23,0.7649549573730493,0.7594448486877855,0.7612136852536907,0.7527093846416028,0.7541073076050647,0.7650924917648377,0.7208903208145131,0.7266059586494366,0.7554728871699485,0.7516289887361612,0.03798134735162515,0.0004004015956024812,0.015714512024837774,0.01317766495189654
0.5061985969543457,0.0062007904052734375,0.7410927758465212,0.7388509125286742,76,{'SVM__n_iter': 76},32,0.7189776373633024,0.7063400492350951,0.7671966944706274,0.7626505214146801,0.7293820184212424,0.7243592167202023,0.7207813470629733,0.73524089065106,0.7691340281693109,0.7656638846223331,0.02993253789717222,0.0009819417999022547,0.022389265945997463,0.02265106881839403
0.6276016235351562,0.006400108337402344,0.7687797798553536,0.7690482650256094,81,{'SVM__n_iter': 81},3,0.7679508696697891,0.7593391893172092,0.7640694725352338,0.7566555531830734,0.7644144563754645,0.7685921252475848,0.7782323615191046,0.7915811769666116,0.7692340118346938,0.7690732804135683,0.10516388888369159,0.0004906613578664,0.0051280674359419475,0.012294602618476667
0.5248010158538818,0.00580129623413086,0.7542744559440527,0.7629340756342039,86,{'SVM__n_iter': 86},19,0.7766974336465291,0.7787469828589966,0.789548936918218,0.7781515177749763,0.7549839770663374,0.7707685322373453,0.7269767943817979,0.753952254331207,0.7231454940167878,0.7330510909684943,0.0046236831406961856,0.0007437729410544779,0.026312065613360674,0.017416447266444236
0.5962011814117432,0.006598520278930664,0.7558829474548848,0.7593305983260394,91,{'SVM__n_iter': 91},18,0.7546851752733686,0.7536140127951492,0.7743321497045663,0.7705746369271241,0.7545407083562928,0.757191484098232,0.7486599387220064,0.7632863928902535,0.747191367945158,0.751986464919438,0.05593884813676737,0.000796937978168524,0.009709193430725028,0.006830346550541919
0.6639998912811279,0.006206941604614258,0.749416268123885,0.755220520329895,96,{'SVM__n_iter': 96},26,0.7645341876091067,0.767255794162779,0.7553300134888418,0.7516241714286599,0.7264778123551054,0.7536200920753465,0.7390010212998936,0.7409963027978808,0.7617414282778572,0.762606241184809,0.054762216087158685,0.00040261661236127633,0.01449228302121513,0.009134770376913124
0.6725997447967529,0.006200075149536133,0.7629565530621615,0.7645891693718294,101,{'SVM__n_iter': 101},8,0.7570784842183709,0.7498983468668475,0.7298944944157878,0.7404049626538055,0.7730456310204417,0.7710617937525798,0.788149762574097,0.7914201658238739,0.7666215269178687,0.7701605777620405,0.009665779615413697,0.0007482015367024781,0.019378713855197703,0.01785236090206231
0.7036038398742676,0.0059967041015625,0.7593452474794213,0.759357741154101,106,{'SVM__n_iter': 106},14,0.7467087068026812,0.7457919370547874,0.7712829504302166,0.7662074679490312,0.7556755236202094,0.760513181409571,0.7416342904071512,0.7464837523930603,0.7814305699727582,0.7777923669640556,0.03813540492131245,0.0006282013499726163,0.014946313756936775,0.012147920444113433
0.7265989780426025,0.005602264404296875,0.7661049067548072,0.769150385558146,111,{'SVM__n_iter': 111},4,0.7561336600548711,0.7598003508443915,0.7673015579796524,0.7611712820002534,0.7767858505575265,0.7839520395302276,0.7588779388694106,0.7685032476886874,0.7714262755491856,0.7723250077271698,0.02722130687735577,0.0004915623719989968,0.007687669837693584,0.008725539712629517
0.8083984375,0.006399011611938477,0.7487458789598751,0.7533550173853752,116,{'SVM__n_iter': 116},27,0.7163871008147513,0.7184994322659763,0.7703727299089674,0.7629435690445489,0.7499567125539909,0.7701168153021883,0.7679151268201776,0.778006409286508,0.7390976968189651,0.737208861027655,0.0486872065313329,0.000798893444461418,0.019884484158325506,0.022163932386341394
0.7937996864318848,0.006400632858276367,0.7638185034611485,0.7663530060209098,121,{'SVM__n_iter': 121},6,0.7777834354074993,0.7648120304660948,0.7687512269162128,0.7729803043496618,0.7479836470817945,0.7518534318614368,0.7706455247059816,0.7824304154079258,0.7539258408375971,0.7596888480194299,0.014343769486962308,0.0004879978454571933,0.011086879487891494,0.010577593621152886
0.8092018604278565,0.006197500228881836,0.7621891891061281,0.765791591939982,126,{'SVM__n_iter': 126},11,0.7732016763425291,0.7812815408933519,0.7977605259543105,0.7918101467283224,0.7227843011564196,0.7430308579656061,0.7748412773618877,0.7726547835387223,0.7423522375791045,0.7401806305739079,0.060827190137787465,0.00040137668019786223,0.026431693274964252,0.020678391929353425
0.787401533126831,0.005801343917846679,0.7617759922465455,0.7666483197016106,131,{'SVM__n_iter': 131},12,0.781433001296255,0.7804559351560119,0.7734873208570756,0.7718602195957758,0.7660574057320472,0.7773691497869161,0.7142581888246629,0.7280706796636183,0.77363882580448,0.7754856143057316,0.018344562910010152,0.00074844249466183,0.02425028724066342,0.019488881084261073
0.8352020263671875,0.005799436569213867,0.7498589051262253,0.752668133554477,136,{'SVM__n_iter': 136},25,0.7778471166350628,0.7673315342612602,0.7622765302046377,0.7540741707063855,0.7489009725333918,0.7578761887378431,0.7355999347210378,0.7473868756884247,0.7246557874602833,0.7366718983784718,0.006363882694774964,0.00040634756642474466,0.018851424380986602,0.010275089527658921
0.8680002689361572,0.00619964599609375,0.7582028851276561,0.7584669576827998,141,{'SVM__n_iter': 141},17,0.7845645651335279,0.7829443350832118,0.7875791607656273,0.7749347805935952,0.757995809669968,0.7660135397333693,0.7112585152194743,0.7212245885319695,0.7496023047618044,0.747217544471853,0.007348592327084518,0.0004002837180654947,0.02769721804646271,0.022094458373206803
0.8993988990783691,0.0058001518249511715,0.7327889049622185,0.7374962169052875,146,{'SVM__n_iter': 146},38,0.7807980310395987,0.7849355749309374,0.7145617915792366,0.7097659498512526,0.7346113787301541,0.7462546204586091,0.741305000157933,0.7547405952884819,0.6926525837676059,0.6917843439971567,0.006620946053133589,0.0003979960296402277,0.029406529352427987,0.03311529539100807
0.9269999980926513,0.005801105499267578,0.7624984961617441,0.7639548513574204,151,{'SVM__n_iter': 151},10,0.7458759826513389,0.7461034446369743,0.7823157231056018,0.7725164034445284,0.7553552754634124,0.7673612396479894,0.7587150046853449,0.7608540092210507,0.7702330581038144,0.7729391598365589,0.005551331530643821,0.00040157567087146156,0.012603725205916865,0.009938907364777915
0.9921992778778076,0.0062008857727050785,0.741910116420057,0.7421782577132976,156,{'SVM__n_iter': 156},31,0.783402251157709,0.7824199292987117,0.7649835086672255,0.7592450221718507,0.7361730161060875,0.7430991778871753,0.6561077945186731,0.6660651273703101,0.7688770214088871,0.76006203183844,0.015196660226841888,0.0007495136563838305,0.045553434668522595,0.04006133463230209
0.9746049404144287,0.0059963703155517575,0.7378718079434474,0.74128405831089,161,{'SVM__n_iter': 161},34,0.7459330852396913,0.7406740222172932,0.7356325151085027,0.738379122735024,0.715818574814127,0.7283007949526741,0.748449887867589,0.7497379065323654,0.7435297790611285,0.749328445117093,0.006799167160921862,7.3988165337243325e-06,0.011834742968171821,0.007919035686291221
1.009399652481079,0.005600595474243164,0.7329723654141898,0.737553366530791,166,{'SVM__n_iter': 166},37,0.7517672856376727,0.748501510902675,0.7344477021865817,0.7352363323055978,0.7404746567134487,0.7485684323430081,0.7499420912431431,0.7559517981960336,0.6882141784477899,0.6995087589066405,0.010725885064868768,0.0004901934597501663,0.023248185193409942,0.020161630115900726
1.0443966865539551,0.005400562286376953,0.7315766028360742,0.7350606211525118,171,{'SVM__n_iter': 171},40,0.7502067008440131,0.7528183263299039,0.742113264168152,0.7347531570384854,0.6983924174078161,0.7033463040000084,0.714584057192794,0.7282718654472639,0.7525920666452386,0.7561134529468971,0.012738778573895859,0.0004908369467087196,0.021399684743306394,0.019029122262397603
1.0684010982513428,0.0061985492706298825,0.7450650876724113,0.7478082234337172,176,{'SVM__n_iter': 176},30,0.7500627602180739,0.7524204666445609,0.7317829585877292,0.7247460037246986,0.7163848640774194,0.7342931142962921,0.7695113027364521,0.7708293215587306,0.7575944114532014,0.7567522109443041,0.00535381553868612,0.000397142454527575,0.01886044759349717,0.016405869753296016
1.1429991722106934,0.006200122833251953,0.7458776767200606,0.7461122956326628,181,{'SVM__n_iter': 181},29,0.7471618434715426,0.7472952221201167,0.7290979527801067,0.7191781152099116,0.7683721657248685,0.7627694663570002,0.751303210250903,0.7673822238532637,0.7334489490518018,0.7339364506230224,0.023799017546556077,0.0003996861291009697,0.013951156189255551,0.017916315329152124
1.1373982906341553,0.005999612808227539,0.7584364222987736,0.7611504217463406,186,{'SVM__n_iter': 186},16,0.7668368429057796,0.7612539240149535,0.7780800004631362,0.7746206570288606,0.737705575896708,0.7509733676194866,0.7179098623877361,0.7353712443640958,0.7916555134602516,0.7835329157043066,0.02442018360623275,1.2379412637469453e-06,0.026950877197423513,0.017032747307880753
1.290398931503296,0.006403207778930664,0.7538809908875941,0.7534875732313889,191,{'SVM__n_iter': 191},21,0.788728843754161,0.7730686307792691,0.753055909486345,0.7464837574959828,0.7452953519545663,0.7582332127710887,0.7251805700327447,0.7282161112056434,0.7571394133237785,0.7614361539049608,0.15230033600941215,0.0004925383244634872,0.02060675797353404,0.015210648058729489
1.202003574371338,0.005997991561889649,0.7709626642039782,0.7713181206576059,196,{'SVM__n_iter': 196},1,0.7888442330859238,0.7816811939252214,0.7896231439685193,0.780601245582815,0.7759454951846991,0.7845569649284927,0.7308769491561116,0.7450577418334473,0.7695140714823929,0.7646934570180531,0.07877532267343275,0.0006324315802690288,0.02145555932159549,0.014848099931515321
